timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2025-12-14 21:00:00,73.258,25.23,57.54,0.25,0.0,0,0.0
2025-12-14 22:00:00,74.694,27.73,60.99,3.15,0.0,0,0.0
2025-12-14 23:00:00,68.114,24.04,62.79,1.51,0.0,0,0.0
2025-12-15 00:00:00,66.526,22.92,54.4,1.9,0.0,0,0.0
2025-12-15 01:00:00,67.263,22.96,63.34,3.17,0.0,0,0.0
2025-12-15 02:00:00,65.451,23.01,65.21,4.04,0.0,0,0.0
2025-12-15 03:00:00,66.169,21.35,66.72,3.94,0.0,1,58.1
2025-12-15 04:00:00,65.025,19.73,57.05,2.78,0.0,0,0.0
2025-12-15 05:00:00,64.838,18.87,61.23,3.78,0.0,0,0.0
2025-12-15 06:00:00,63.789,18.19,63.4,2.57,0.0,0,0.0
2025-12-15 07:00:00,69.475,17.59,60.14,4.19,0.0,0,0.0
2025-12-15 08:00:00,74.625,21.25,61.56,2.52,0.0,0,0.0
2025-12-15 09:00:00,76.927,19.0,57.66,2.78,0.0,1,249.9
2025-12-15 10:00:00,75.698,20.11,57.63,2.95,0.0,0,0.0
2025-12-15 11:00:00,71.932,19.1,66.57,2.86,0.0,0,0.0
2025-12-15 12:00:00,68.645,20.29,59.77,2.04,0.0,0,0.0
2025-12-15 13:00:00,69.777,20.62,66.3,2.72,0.0,0,0.0
2025-12-15 14:00:00,67.34,19.33,57.12,1.88,0.0,0,0.0
2025-12-15 15:00:00,67.778,21.89,63.31,1.53,0.0,0,0.0
2025-12-15 16:00:00,72.221,22.34,60.47,0.16,0.0,0,0.0
2025-12-15 17:00:00,83.557,22.64,66.37,1.77,0.0,0,0.0
2025-12-15 18:00:00,87.556,24.54,65.04,0.22,0.0,0,0.0
2025-12-15 19:00:00,86.976,27.96,56.85,1.79,4.71,0,0.0
2025-12-15 20:00:00,83.13,26.46,61.47,2.11,1.27,0,0.0
2025-12-15 21:00:00,76.379,27.92,54.66,1.45,0.0,0,0.0
2025-12-15 22:00:00,76.318,26.47,60.83,2.07,0.0,0,0.0
2025-12-15 23:00:00,73.961,26.28,53.45,0.1,0.0,0,0.0
2025-12-16 00:00:00,67.34,23.46,60.44,2.08,0.0,0,0.0
2025-12-16 01:00:00,67.585,24.2,56.22,3.25,2.86,0,0.0
2025-12-16 02:00:00,69.09,23.41,67.2,3.5,0.0,1,46.1
2025-12-16 03:00:00,70.251,20.81,62.19,2.53,0.0,0,0.0
2025-12-16 04:00:00,65.35,21.21,64.13,3.32,0.0,0,0.0
2025-12-16 05:00:00,74.284,20.39,61.17,2.13,0.0,0,0.0
2025-12-16 06:00:00,63.962,18.42,61.28,3.95,0.0,0,0.0
2025-12-16 07:00:00,69.3,17.33,60.65,2.52,0.0,0,0.0
2025-12-16 08:00:00,74.902,17.12,71.41,4.18,0.0,0,0.0
2025-12-16 09:00:00,76.684,18.78,68.72,3.97,0.0,0,0.0
2025-12-16 10:00:00,73.24,19.47,58.32,2.67,0.0,0,0.0
2025-12-16 11:00:00,71.502,18.76,67.94,2.9,0.0,0,0.0
2025-12-16 12:00:00,76.154,20.57,61.93,2.07,0.0,0,0.0
2025-12-16 13:00:00,68.046,22.19,54.92,1.96,0.0,0,0.0
2025-12-16 14:00:00,68.457,23.28,61.96,0.76,0.0,0,0.0
2025-12-16 15:00:00,77.103,25.44,54.69,1.51,0.0,0,0.0
2025-12-16 16:00:00,78.416,26.07,55.51,0.1,0.0,0,0.0
2025-12-16 17:00:00,82.922,24.17,63.94,0.1,0.0,0,0.0
2025-12-16 18:00:00,83.064,28.02,55.04,0.63,0.0,0,0.0
2025-12-16 19:00:00,80.781,25.77,65.92,0.62,0.0,0,0.0
2025-12-16 20:00:00,83.349,27.79,61.18,1.06,0.0,0,0.0
2025-12-16 21:00:00,76.845,26.49,64.59,0.75,0.0,1,45.6
2025-12-16 22:00:00,77.297,25.51,61.92,2.58,0.0,0,0.0
2025-12-16 23:00:00,78.072,23.2,67.11,1.91,10.54,0,0.0
2025-12-17 00:00:00,68.19,24.36,58.81,2.34,0.68,0,0.0
2025-12-17 01:00:00,65.062,21.73,63.2,2.71,0.0,0,0.0
2025-12-17 02:00:00,68.116,23.73,61.5,3.55,2.2,0,0.0
2025-12-17 03:00:00,64.161,23.36,67.54,3.61,0.0,0,0.0
2025-12-17 04:00:00,67.982,19.61,58.71,3.76,0.0,0,0.0
2025-12-17 05:00:00,69.283,20.1,64.61,4.09,0.0,0,0.0
2025-12-17 06:00:00,67.722,18.24,68.37,2.61,0.0,0,0.0
2025-12-17 07:00:00,72.93,17.95,62.78,2.58,0.0,1,61.2
2025-12-17 08:00:00,77.379,19.5,69.31,3.45,0.0,0,0.0
2025-12-17 09:00:00,74.888,18.66,62.4,3.14,0.0,0,0.0
2025-12-17 10:00:00,71.938,21.19,57.88,3.3,0.0,0,0.0
2025-12-17 11:00:00,73.023,19.16,65.26,2.6,0.0,0,0.0
2025-12-17 12:00:00,72.208,21.77,61.25,2.55,0.0,0,0.0
2025-12-17 13:00:00,67.298,21.65,55.24,1.06,0.0,0,0.0
2025-12-17 14:00:00,68.011,23.53,54.93,1.44,0.5,0,0.0
2025-12-17 15:00:00,75.637,23.07,57.09,0.33,5.37,0,0.0
2025-12-17 16:00:00,79.036,24.51,64.83,1.13,0.0,0,0.0
2025-12-17 17:00:00,86.018,25.26,66.22,0.1,0.0,0,0.0
2025-12-17 18:00:00,84.345,25.03,61.17,0.91,0.0,0,0.0
2025-12-17 19:00:00,80.227,27.23,53.25,0.1,0.0,1,241.7
2025-12-17 20:00:00,88.033,27.35,59.61,0.67,0.0,1,48.1
2025-12-17 21:00:00,83.414,27.15,64.55,1.68,0.0,0,0.0
2025-12-17 22:00:00,72.76,27.88,62.51,1.59,1.88,0,0.0
2025-12-17 23:00:00,70.34,27.14,56.08,0.82,0.0,0,0.0
2025-12-18 00:00:00,63.72,24.15,55.37,1.8,0.0,0,0.0
2025-12-18 01:00:00,68.231,24.08,67.06,1.69,0.0,0,0.0
2025-12-18 02:00:00,59.953,21.85,67.7,1.93,0.0,0,0.0
2025-12-18 03:00:00,64.67,21.59,55.85,3.33,0.0,0,0.0
2025-12-18 04:00:00,68.572,19.88,68.43,3.84,0.0,0,0.0
2025-12-18 05:00:00,60.016,21.72,56.43,3.91,0.0,0,0.0
2025-12-18 06:00:00,70.747,19.57,57.21,4.06,0.0,0,0.0
2025-12-18 07:00:00,74.451,18.48,68.29,3.64,0.0,0,0.0
2025-12-18 08:00:00,72.138,20.03,64.02,3.34,0.0,0,0.0
2025-12-18 09:00:00,71.6,16.13,64.54,2.62,0.0,0,0.0
2025-12-18 10:00:00,72.431,16.72,71.53,2.69,0.0,0,0.0
2025-12-18 11:00:00,66.503,20.73,68.15,1.8,0.0,0,0.0
2025-12-18 12:00:00,69.369,20.67,56.46,1.69,0.0,0,0.0
2025-12-18 13:00:00,70.883,21.87,64.12,1.87,0.0,0,0.0
2025-12-18 14:00:00,68.117,21.01,66.98,1.38,0.0,0,0.0
2025-12-18 15:00:00,75.784,23.61,62.09,2.98,0.0,0,0.0
2025-12-18 16:00:00,78.096,27.0,66.54,0.1,0.69,0,0.0
2025-12-18 17:00:00,81.157,26.42,62.44,0.68,0.0,0,0.0
2025-12-18 18:00:00,81.196,26.27,53.8,0.1,0.0,0,0.0
2025-12-18 19:00:00,85.125,25.94,55.41,0.52,0.0,0,0.0
2025-12-18 20:00:00,86.485,26.13,64.72,0.69,0.0,1,100.6
2025-12-18 21:00:00,79.615,23.91,68.61,1.65,0.0,0,0.0
2025-12-18 22:00:00,77.989,26.37,53.65,1.18,0.0,0,0.0
2025-12-18 23:00:00,74.51,26.44,53.64,1.7,0.0,0,0.0
2025-12-19 00:00:00,66.817,22.74,65.81,1.94,0.0,0,0.0
2025-12-19 01:00:00,68.962,22.87,55.24,1.75,0.0,0,0.0
2025-12-19 02:00:00,62.868,21.24,56.28,2.56,0.0,0,0.0
2025-12-19 03:00:00,65.061,20.44,69.07,3.03,0.0,0,0.0
2025-12-19 04:00:00,64.773,20.69,67.59,3.54,0.0,0,0.0
2025-12-19 05:00:00,69.595,17.3,70.84,3.98,0.0,0,0.0
2025-12-19 06:00:00,69.153,19.9,65.82,3.56,0.0,1,91.1
2025-12-19 07:00:00,70.067,19.67,61.04,3.5,0.0,0,0.0
2025-12-19 08:00:00,78.797,18.33,70.6,2.47,0.0,0,0.0
2025-12-19 09:00:00,78.826,15.79,63.01,3.58,0.0,0,0.0
2025-12-19 10:00:00,73.006,17.97,61.35,2.53,0.0,0,0.0
2025-12-19 11:00:00,72.396,21.28,68.53,3.04,8.2,0,0.0
2025-12-19 12:00:00,75.407,17.3,67.83,2.99,0.0,0,0.0
2025-12-19 13:00:00,72.605,21.18,68.73,1.7,2.41,0,0.0
2025-12-19 14:00:00,71.351,21.21,57.61,0.84,0.0,0,0.0
2025-12-19 15:00:00,74.376,24.63,67.51,1.13,0.0,0,0.0
2025-12-19 16:00:00,74.726,23.82,62.9,1.11,0.0,0,0.0
2025-12-19 17:00:00,79.424,25.94,62.45,0.56,0.0,0,0.0
2025-12-19 18:00:00,86.13,26.77,65.65,0.36,3.09,0,0.0
2025-12-19 19:00:00,82.787,28.7,56.49,1.09,0.0,0,0.0
2025-12-19 20:00:00,84.246,26.39,62.96,1.2,0.0,0,0.0
2025-12-19 21:00:00,80.531,26.95,61.44,0.93,0.0,0,0.0
2025-12-19 22:00:00,74.264,24.31,65.23,0.46,0.0,0,0.0
2025-12-19 23:00:00,77.915,26.89,65.32,2.09,0.0,0,0.0
2025-12-20 00:00:00,61.787,23.75,63.95,1.74,0.0,0,0.0
2025-12-20 01:00:00,60.153,23.02,55.2,2.72,0.0,1,22.6
2025-12-20 02:00:00,60.944,22.63,57.17,3.04,0.0,0,0.0
2025-12-20 03:00:00,56.182,19.75,70.46,2.13,0.0,0,0.0
2025-12-20 04:00:00,60.298,20.94,69.97,3.55,0.0,0,0.0
2025-12-20 05:00:00,59.803,20.99,69.91,3.96,2.44,0,0.0
2025-12-20 06:00:00,63.716,19.55,56.82,4.08,0.0,0,0.0
2025-12-20 07:00:00,66.911,16.89,63.6,3.72,0.0,0,0.0
2025-12-20 08:00:00,69.328,18.51,68.29,2.31,0.0,0,0.0
2025-12-20 09:00:00,72.931,19.69,67.48,4.03,0.0,0,0.0
2025-12-20 10:00:00,64.211,16.94,59.12,3.2,0.0,0,0.0
2025-12-20 11:00:00,65.145,18.54,66.02,1.87,0.0,0,0.0
2025-12-20 12:00:00,66.041,21.71,57.12,1.73,0.0,0,0.0
2025-12-20 13:00:00,65.387,21.95,62.23,1.95,0.0,0,0.0
2025-12-20 14:00:00,61.903,23.16,57.7,1.86,0.0,0,0.0
2025-12-20 15:00:00,70.445,25.93,53.24,0.85,0.0,0,0.0
2025-12-20 16:00:00,75.191,25.22,54.07,1.4,2.34,0,0.0
2025-12-20 17:00:00,76.459,26.28,65.9,0.1,0.0,0,0.0
2025-12-20 18:00:00,74.329,29.38,61.54,0.1,0.0,0,0.0
2025-12-20 19:00:00,79.374,26.27,66.22,0.1,0.0,0,0.0
2025-12-20 20:00:00,78.091,25.7,59.63,0.36,0.0,0,0.0
2025-12-20 21:00:00,74.022,27.04,57.98,2.04,0.0,0,0.0
2025-12-20 22:00:00,74.445,26.65,57.38,2.68,0.0,0,0.0
2025-12-20 23:00:00,68.065,24.86,62.33,1.95,2.08,0,0.0
2025-12-21 00:00:00,65.069,23.45,59.2,1.82,0.0,0,0.0
2025-12-21 01:00:00,62.753,26.5,63.29,2.46,0.0,0,0.0
2025-12-21 02:00:00,61.262,23.08,66.17,3.23,0.0,0,0.0
2025-12-21 03:00:00,63.005,20.78,68.67,2.32,0.0,0,0.0
2025-12-21 04:00:00,64.405,21.79,58.57,3.16,0.0,0,0.0
2025-12-21 05:00:00,64.357,19.73,64.07,4.51,0.0,0,0.0
2025-12-21 06:00:00,63.454,18.92,60.0,3.07,0.0,0,0.0
2025-12-21 07:00:00,64.277,19.5,56.86,3.2,0.0,0,0.0
2025-12-21 08:00:00,65.961,17.14,68.33,3.51,0.0,0,0.0
2025-12-21 09:00:00,63.874,19.25,64.68,3.43,1.05,0,0.0
2025-12-21 10:00:00,71.809,21.52,65.95,2.57,6.26,0,0.0
2025-12-21 11:00:00,65.651,20.42,57.06,2.63,0.0,0,0.0
2025-12-21 12:00:00,65.306,20.24,70.79,2.56,0.0,0,0.0
2025-12-21 13:00:00,67.976,21.05,70.29,2.99,0.0,0,0.0
2025-12-21 14:00:00,65.169,22.2,61.66,1.37,0.0,0,0.0
2025-12-21 15:00:00,73.144,23.42,66.94,1.11,0.0,0,0.0
2025-12-21 16:00:00,69.358,24.24,57.11,1.82,0.0,0,0.0
2025-12-21 17:00:00,72.783,26.62,63.09,0.42,0.0,0,0.0
2025-12-21 18:00:00,74.557,24.08,66.74,0.1,0.0,0,0.0
2025-12-21 19:00:00,80.799,27.59,63.67,0.9,0.0,0,0.0
2025-12-21 20:00:00,80.73,26.24,64.43,1.55,0.0,0,0.0
2025-12-21 21:00:00,73.32,27.01,58.74,1.36,0.0,0,0.0
2025-12-21 22:00:00,68.921,24.8,65.42,1.39,0.0,0,0.0
2025-12-21 23:00:00,73.892,27.11,62.09,0.94,6.4,0,0.0
2025-12-22 00:00:00,61.719,26.22,54.26,2.16,0.0,0,0.0
2025-12-22 01:00:00,67.716,24.91,54.77,3.33,0.0,0,0.0
2025-12-22 02:00:00,64.373,20.9,67.04,2.21,0.0,0,0.0
2025-12-22 03:00:00,67.084,22.68,63.77,3.11,0.0,0,0.0
2025-12-22 04:00:00,69.149,21.21,63.07,3.27,0.0,1,71.3
2025-12-22 05:00:00,69.193,17.97,70.83,3.23,0.0,0,0.0
2025-12-22 06:00:00,69.13,19.23,66.36,3.85,0.0,0,0.0
2025-12-22 07:00:00,75.464,19.3,62.36,3.91,0.0,0,0.0
2025-12-22 08:00:00,74.852,19.39,62.58,3.76,0.0,0,0.0
2025-12-22 09:00:00,84.464,19.07,65.64,2.67,0.0,0,0.0
2025-12-22 10:00:00,70.59,19.61,67.64,1.96,0.0,0,0.0
2025-12-22 11:00:00,68.718,21.66,63.47,2.75,0.0,0,0.0
2025-12-22 12:00:00,77.681,22.19,62.32,1.9,13.39,0,0.0
2025-12-22 13:00:00,70.121,18.25,67.96,2.91,0.0,0,0.0
2025-12-22 14:00:00,73.342,22.34,65.17,2.58,0.0,0,0.0
2025-12-22 15:00:00,73.094,23.56,66.32,2.33,6.45,0,0.0
2025-12-22 16:00:00,76.849,22.62,55.37,0.34,2.85,0,0.0
2025-12-22 17:00:00,83.594,25.66,63.93,1.09,5.98,0,0.0
2025-12-22 18:00:00,81.761,27.68,59.1,1.22,0.0,0,0.0
2025-12-22 19:00:00,83.888,25.28,53.95,1.21,0.57,0,0.0
2025-12-22 20:00:00,79.889,27.13,61.91,0.69,0.0,0,0.0
2025-12-22 21:00:00,81.525,25.49,63.46,1.91,0.0,0,0.0
2025-12-22 22:00:00,80.354,25.38,60.63,1.45,0.0,0,0.0
2025-12-22 23:00:00,70.767,27.32,63.51,1.89,0.0,0,0.0
2025-12-23 00:00:00,62.59,24.1,58.04,1.28,1.53,0,0.0
2025-12-23 01:00:00,68.263,24.34,56.42,2.98,0.0,0,0.0
2025-12-23 02:00:00,61.865,20.51,60.96,2.79,0.0,0,0.0
2025-12-23 03:00:00,68.056,23.95,59.78,3.54,0.0,0,0.0
2025-12-23 04:00:00,66.927,21.48,65.55,3.64,0.0,0,0.0
2025-12-23 05:00:00,67.108,19.71,68.86,3.76,0.0,0,0.0
2025-12-23 06:00:00,73.751,19.98,66.83,3.67,0.0,0,0.0
2025-12-23 07:00:00,73.743,17.2,60.29,4.12,0.0,0,0.0
2025-12-23 08:00:00,74.885,20.17,61.39,3.38,0.0,0,0.0
2025-12-23 09:00:00,69.171,18.5,59.28,2.39,0.0,0,0.0
2025-12-23 10:00:00,76.49,19.04,66.87,3.29,0.0,0,0.0
2025-12-23 11:00:00,69.621,19.33,60.12,2.1,0.0,0,0.0
2025-12-23 12:00:00,70.428,20.06,63.85,1.41,0.0,0,0.0
2025-12-23 13:00:00,70.867,22.55,66.35,1.2,0.0,0,0.0
2025-12-23 14:00:00,76.172,23.06,64.23,1.62,0.0,0,0.0
2025-12-23 15:00:00,72.628,24.57,57.73,1.08,0.0,1,51.7
2025-12-23 16:00:00,72.997,24.74,58.15,0.1,0.0,0,0.0
2025-12-23 17:00:00,84.275,26.2,62.08,0.52,0.0,0,0.0
2025-12-23 18:00:00,84.786,25.71,60.81,1.4,0.0,0,0.0
2025-12-23 19:00:00,85.594,29.29,51.87,0.48,0.0,0,0.0
2025-12-23 20:00:00,87.07,24.87,66.19,0.8,0.0,0,0.0
2025-12-23 21:00:00,85.641,28.13,58.81,1.77,2.5,0,0.0
2025-12-23 22:00:00,75.19,27.86,58.39,1.93,1.41,0,0.0
2025-12-23 23:00:00,69.193,24.56,56.24,2.42,0.0,0,0.0
2025-12-24 00:00:00,68.035,27.46,57.18,0.54,0.0,0,0.0
2025-12-24 01:00:00,64.943,25.01,57.98,3.63,0.0,0,0.0
2025-12-24 02:00:00,65.052,23.95,57.69,3.33,0.0,0,0.0
2025-12-24 03:00:00,63.16,21.78,63.44,4.74,0.0,0,0.0
2025-12-24 04:00:00,67.817,20.52,62.62,3.03,0.0,0,0.0
2025-12-24 05:00:00,69.257,19.7,69.52,2.59,0.0,0,0.0
2025-12-24 06:00:00,70.037,19.79,70.25,3.7,0.0,0,0.0
2025-12-24 07:00:00,68.463,20.6,58.93,3.48,0.0,0,0.0
2025-12-24 08:00:00,76.703,19.0,58.1,3.89,0.0,0,0.0
2025-12-24 09:00:00,76.086,17.83,69.08,3.91,0.0,1,108.1
2025-12-24 10:00:00,78.152,20.31,70.74,2.9,0.0,0,0.0
2025-12-24 11:00:00,68.205,21.06,68.32,2.44,0.0,0,0.0
2025-12-24 12:00:00,70.587,21.57,55.41,2.51,0.0,0,0.0
2025-12-24 13:00:00,68.291,22.64,58.18,1.66,0.0,0,0.0
2025-12-24 14:00:00,73.374,22.46,55.18,1.25,9.45,0,0.0
2025-12-24 15:00:00,76.213,22.7,66.69,1.76,0.0,0,0.0
2025-12-24 16:00:00,77.765,23.74,62.48,1.66,0.0,0,0.0
2025-12-24 17:00:00,80.165,23.65,61.52,1.4,0.0,0,0.0
2025-12-24 18:00:00,83.143,26.53,60.4,0.6,0.0,0,0.0
2025-12-24 19:00:00,79.726,26.55,55.86,0.1,0.0,0,0.0
2025-12-24 20:00:00,80.874,26.26,61.27,0.81,0.0,0,0.0
2025-12-24 21:00:00,82.094,23.1,54.6,0.68,0.0,0,0.0
2025-12-24 22:00:00,75.652,24.75,62.84,1.37,0.0,0,0.0
2025-12-24 23:00:00,76.647,26.96,62.84,1.41,0.0,0,0.0
2025-12-25 00:00:00,68.06,24.02,63.69,2.19,0.0,0,0.0
2025-12-25 01:00:00,67.743,24.28,58.41,1.96,0.0,0,0.0
2025-12-25 02:00:00,66.845,21.15,67.71,2.18,0.0,0,0.0
2025-12-25 03:00:00,65.337,23.51,64.63,3.99,0.0,0,0.0
2025-12-25 04:00:00,65.527,20.64,57.54,2.92,0.0,0,0.0
2025-12-25 05:00:00,68.921,20.33,58.73,3.65,0.0,0,0.0
2025-12-25 06:00:00,66.409,22.14,64.27,4.27,4.79,0,0.0
2025-12-25 07:00:00,75.202,20.77,59.88,4.2,0.0,0,0.0
2025-12-25 08:00:00,72.426,18.45,58.72,3.98,0.0,0,0.0
2025-12-25 09:00:00,74.369,18.24,59.38,3.44,0.0,0,0.0
2025-12-25 10:00:00,73.792,18.96,59.11,3.38,0.0,0,0.0
2025-12-25 11:00:00,75.014,20.6,62.81,3.41,7.5,0,0.0
2025-12-25 12:00:00,67.965,20.69,64.7,2.46,0.0,0,0.0
2025-12-25 13:00:00,70.224,21.3,57.86,0.71,0.0,0,0.0
2025-12-25 14:00:00,73.227,24.58,63.94,1.13,0.0,0,0.0
2025-12-25 15:00:00,70.038,23.71,57.99,1.56,6.5,0,0.0
2025-12-25 16:00:00,73.678,27.57,56.13,0.52,0.0,0,0.0
2025-12-25 17:00:00,82.211,25.75,55.9,1.72,0.0,0,0.0
2025-12-25 18:00:00,85.493,28.42,62.73,0.66,0.0,0,0.0
2025-12-25 19:00:00,85.535,27.11,66.13,0.8,0.0,1,204.4
2025-12-25 20:00:00,81.511,27.97,58.61,1.58,0.0,0,0.0
2025-12-25 21:00:00,81.456,25.81,53.15,1.03,0.0,0,0.0
2025-12-25 22:00:00,73.425,25.25,56.76,1.56,0.0,0,0.0
2025-12-25 23:00:00,72.531,26.19,54.65,2.35,0.0,0,0.0
2025-12-26 00:00:00,63.259,26.03,65.02,1.32,0.0,0,0.0
2025-12-26 01:00:00,64.76,23.93,54.92,2.42,0.0,0,0.0
2025-12-26 02:00:00,63.7,21.3,69.72,3.45,0.0,0,0.0
2025-12-26 03:00:00,68.757,20.18,64.72,3.3,3.32,0,0.0
2025-12-26 04:00:00,67.425,19.13,64.29,4.38,0.0,0,0.0
2025-12-26 05:00:00,66.614,17.9,69.97,2.7,0.0,0,0.0
2025-12-26 06:00:00,71.816,19.51,56.71,2.69,0.0,0,0.0
2025-12-26 07:00:00,70.415,20.33,67.46,4.11,0.0,0,0.0
2025-12-26 08:00:00,73.664,18.83,58.45,4.02,0.0,0,0.0
2025-12-26 09:00:00,73.874,16.27,70.85,3.14,0.0,0,0.0
2025-12-26 10:00:00,76.445,19.15,64.45,3.19,0.0,0,0.0
2025-12-26 11:00:00,73.788,19.82,57.02,3.04,0.0,0,0.0
2025-12-26 12:00:00,75.198,23.36,66.48,1.71,0.0,0,0.0
2025-12-26 13:00:00,69.713,20.06,56.37,1.39,0.0,0,0.0
2025-12-26 14:00:00,63.252,22.38,56.65,1.56,0.0,0,0.0
2025-12-26 15:00:00,73.198,25.93,64.41,1.68,0.0,0,0.0
2025-12-26 16:00:00,81.162,25.39,59.74,0.2,1.06,0,0.0
2025-12-26 17:00:00,80.252,26.35,65.41,0.63,0.0,0,0.0
2025-12-26 18:00:00,78.497,26.45,61.66,0.55,0.0,0,0.0
2025-12-26 19:00:00,85.441,27.1,61.09,1.0,0.0,0,0.0
2025-12-26 20:00:00,84.238,27.78,55.72,0.9,0.0,0,0.0
2025-12-26 21:00:00,78.012,25.74,54.56,0.81,0.0,0,0.0
2025-12-26 22:00:00,77.154,27.36,66.0,2.2,0.0,0,0.0
2025-12-26 23:00:00,73.366,24.03,55.16,1.49,9.72,0,0.0
2025-12-27 00:00:00,61.804,25.27,60.77,2.02,0.0,0,0.0
2025-12-27 01:00:00,60.147,24.13,57.61,1.63,0.0,0,0.0
2025-12-27 02:00:00,58.138,22.14,58.68,2.52,3.99,0,0.0
2025-12-27 03:00:00,61.902,21.81,63.83,3.57,4.38,0,0.0
2025-12-27 04:00:00,59.584,20.13,67.89,3.69,0.0,0,0.0
2025-12-27 05:00:00,66.226,18.76,68.4,4.01,0.0,0,0.0
2025-12-27 06:00:00,67.058,18.99,69.64,4.03,0.0,0,0.0
2025-12-27 07:00:00,65.991,17.69,61.78,4.9,0.0,0,0.0
2025-12-27 08:00:00,69.066,19.26,63.43,3.05,0.0,0,0.0
2025-12-27 09:00:00,71.396,17.63,57.56,2.29,0.0,0,0.0
2025-12-27 10:00:00,69.149,20.27,67.04,2.32,0.0,0,0.0
2025-12-27 11:00:00,68.828,18.63,61.36,2.17,0.0,0,0.0
2025-12-27 12:00:00,69.505,20.2,64.3,1.62,0.41,0,0.0
2025-12-27 13:00:00,63.15,21.09,57.88,1.87,0.0,0,0.0
2025-12-27 14:00:00,71.036,24.47,65.61,2.2,1.55,0,0.0
2025-12-27 15:00:00,72.032,24.31,65.67,2.06,0.0,0,0.0
2025-12-27 16:00:00,73.578,24.62,66.39,1.2,3.21,0,0.0
2025-12-27 17:00:00,73.23,26.3,52.91,2.04,0.0,0,0.0
2025-12-27 18:00:00,78.635,23.81,68.6,0.49,0.0,0,0.0
2025-12-27 19:00:00,77.627,26.69,55.7,0.1,0.0,0,0.0
2025-12-27 20:00:00,75.685,29.27,55.08,1.53,0.0,0,0.0
2025-12-27 21:00:00,76.008,26.9,55.6,0.1,0.0,0,0.0
2025-12-27 22:00:00,68.593,26.42,56.16,1.0,0.0,0,0.0
2025-12-27 23:00:00,68.817,26.36,60.47,2.12,5.36,0,0.0
2025-12-28 00:00:00,59.37,25.98,56.01,2.14,0.0,0,0.0
2025-12-28 01:00:00,56.498,21.55,60.98,2.47,0.0,0,0.0
2025-12-28 02:00:00,61.975,20.89,65.3,2.24,0.0,0,0.0
2025-12-28 03:00:00,60.474,22.12,67.27,3.25,0.0,0,0.0
2025-12-28 04:00:00,64.531,20.05,66.36,4.1,0.0,0,0.0
2025-12-28 05:00:00,62.069,21.65,63.92,3.66,0.0,0,0.0
2025-12-28 06:00:00,62.769,19.06,58.78,3.2,0.0,0,0.0
2025-12-28 07:00:00,64.738,16.72,70.21,2.9,0.0,0,0.0
2025-12-28 08:00:00,68.127,17.39,58.13,3.01,0.0,0,0.0
2025-12-28 09:00:00,69.164,15.74,62.52,3.5,0.0,0,0.0
2025-12-28 10:00:00,70.305,19.16,57.36,3.16,0.0,0,0.0
2025-12-28 11:00:00,67.828,19.85,66.1,2.11,0.0,0,0.0
2025-12-28 12:00:00,70.693,20.4,61.29,0.87,0.0,0,0.0
2025-12-28 13:00:00,66.525,23.17,63.88,2.06,0.0,0,0.0
2025-12-28 14:00:00,63.302,24.35,58.6,0.91,0.0,0,0.0
2025-12-28 15:00:00,68.06,23.74,60.59,1.55,8.9,0,0.0
2025-12-28 16:00:00,72.462,22.35,61.46,0.45,0.0,0,0.0
2025-12-28 17:00:00,71.848,26.48,52.8,0.16,0.0,0,0.0
2025-12-28 18:00:00,79.11,27.04,58.23,0.79,0.0,0,0.0
2025-12-28 19:00:00,81.156,27.14,61.33,2.17,0.0,0,0.0
2025-12-28 20:00:00,80.213,28.08,59.34,1.35,0.0,0,0.0
2025-12-28 21:00:00,72.095,25.37,53.91,1.22,0.0,0,0.0
2025-12-28 22:00:00,74.374,28.78,60.75,1.67,0.0,0,0.0
2025-12-28 23:00:00,68.317,24.58,57.88,0.76,0.0,0,0.0
2025-12-29 00:00:00,63.842,25.84,52.71,1.53,0.0,0,0.0
2025-12-29 01:00:00,64.739,21.95,57.16,1.08,0.0,0,0.0
2025-12-29 02:00:00,66.916,21.82,62.37,3.99,0.0,0,0.0
2025-12-29 03:00:00,64.809,23.72,58.42,4.18,1.69,0,0.0
2025-12-29 04:00:00,67.644,20.62,66.04,3.73,0.0,0,0.0
2025-12-29 05:00:00,72.055,21.12,58.94,3.73,2.74,0,0.0
2025-12-29 06:00:00,72.751,19.76,67.74,2.77,0.0,0,0.0
2025-12-29 07:00:00,72.212,18.95,60.93,3.52,0.0,0,0.0
2025-12-29 08:00:00,75.407,20.57,64.97,4.57,0.0,0,0.0
2025-12-29 09:00:00,74.409,18.79,68.71,3.34,0.0,0,0.0
2025-12-29 10:00:00,72.984,17.34,63.38,2.61,0.0,0,0.0
2025-12-29 11:00:00,68.337,19.15,57.21,1.53,0.0,0,0.0
2025-12-29 12:00:00,72.015,21.6,63.07,3.03,0.0,0,0.0
2025-12-29 13:00:00,73.045,22.38,69.5,1.77,0.0,0,0.0
2025-12-29 14:00:00,71.664,21.06,69.9,0.4,0.0,0,0.0
2025-12-29 15:00:00,71.172,23.1,57.45,0.58,0.63,0,0.0
2025-12-29 16:00:00,77.499,24.24,64.79,0.13,0.0,0,0.0
2025-12-29 17:00:00,83.594,25.33,57.98,0.67,0.0,0,0.0
